1YMB_A,1MNJ_A,89.542,153,16,0,1,153,1,153,6.91e-98,279,94.12
1YMB_A,1MNH_A,90.196,153,15,0,1,153,1,153,7.22e-98,279,94.12
1YMB_A,1MNK_A,89.542,153,16,0,1,153,1,153,1.49e-97,278,93.46
1YMB_A,1MNI_A,89.542,153,16,0,1,153,1,153,1.03e-96,276,93.46
1YMB_A,3RGK_A,88.235,153,18,0,1,153,1,153,1.21e-96,276,92.81
1YMB_A,1UFP_A,88.158,152,18,0,2,153,3,154,1.30e-96,276,94.08
1YMB_A,104M_A,88.158,152,18,0,2,153,2,153,2.26e-96,276,94.08
1YMB_A,7XCF_A,88.158,152,18,0,2,153,3,154,3.01e-96,275,94.08
1YMB_A,5B85_A,87.500,152,19,0,2,153,2,153,3.63e-96,275,94.08
1YMB_A,4QAU_A,87.500,152,19,0,2,153,3,154,3.84e-96,275,94.08
1YMB_A,109M_A,87.500,152,19,0,2,153,3,154,5.51e-96,275,94.08
1YMB_A,4OF9_A,87.500,152,19,0,2,153,2,153,7.57e-96,274,93.42
1YMB_A,1CIO_A,86.842,152,20,0,2,153,3,154,7.92e-96,274,94.08
1YMB_A,5XKW_A,86.842,152,20,0,2,153,2,153,8.73e-96,274,94.08
1YMB_A,1MLM_A,86.842,152,20,0,2,153,3,154,9.44e-96,274,94.08
1YMB_A,4H07_A,87.500,152,19,0,2,153,3,154,1.20e-95,274,93.42
1YMB_A,1J3F_A,87.500,152,19,0,2,153,3,154,1.21e-95,274,93.42
1YMB_A,5B84_A,87.500,152,19,0,2,153,2,153,1.23e-95,274,93.42
1YMB_A,3O89_A,87.500,152,19,0,2,153,2,153,1.28e-95,274,93.42
1YMB_A,2SPO_A,86.842,152,20,0,2,153,3,154,1.31e-95,274,94.08
1YMB_A,1CO9_A,86.842,152,20,0,2,153,3,154,1.31e-95,274,94.08
1YMB_A,4OOD_A,87.500,152,19,0,2,153,3,154,1.34e-95,274,93.42
1YMB_A,7XC9_A,87.500,152,19,0,2,153,3,154,1.39e-95,273,93.42
1YMB_A,3A2G_A,87.500,152,19,0,2,153,3,154,1.50e-95,273,93.42
1YMB_A,5YZF_A,87.500,152,19,0,2,153,3,154,1.50e-95,273,93.42
1YMB_A,5XKV_A,87.500,152,19,0,2,153,2,153,1.60e-95,273,94.08
1YMB_A,1MLQ_A,86.842,152,20,0,2,153,3,154,1.90e-95,273,94.08
1YMB_A,1CP5_A,86.842,152,20,0,2,153,3,154,1.97e-95,273,93.42
1YMB_A,1CH2_A,86.842,152,20,0,2,153,3,154,1.97e-95,273,93.42
1YMB_A,1JDO_A,86.842,152,20,0,2,153,3,154,1.97e-95,273,93.42
1YMB_A,4PQ6_A,87.500,152,19,0,2,153,3,154,2.15e-95,273,93.42
1YMB_A,1MGN_A,86.842,152,20,0,2,153,3,154,2.20e-95,273,94.08
1YMB_A,6BMG_A,87.500,152,19,0,2,153,3,154,2.48e-95,273,94.08
1YMB_A,4IT8_A,87.500,152,19,0,2,153,3,154,2.62e-95,273,93.42
1YMB_A,1MLF_A,86.842,152,20,0,2,153,3,154,2.68e-95,273,93.42
1YMB_A,4PQC_A,87.500,152,19,0,2,153,3,154,2.70e-95,273,93.42
1YMB_A,7XCQ_A,87.500,152,19,0,2,153,3,154,2.70e-95,273,93.42
1YMB_A,3SDN_A,87.500,152,19,0,2,153,3,154,2.76e-95,273,93.42
1YMB_A,1MTI_A,86.842,152,20,0,2,153,3,154,3.05e-95,273,93.42
1YMB_A,1WVP_A,87.500,152,19,0,2,153,2,153,3.08e-95,273,93.42
1YMB_A,1CIK_A,86.842,152,20,0,2,153,3,154,3.44e-95,273,93.42
1YMB_A,1EMY_A,87.582,153,19,0,1,153,1,153,3.48e-95,273,91.50
1YMB_A,1CO8_A,86.842,152,20,0,2,153,3,154,3.48e-95,273,93.42
1YMB_A,7VW4_A,86.842,152,20,0,2,153,3,154,3.72e-95,273,92.76
1YMB_A,7EHX_A,86.842,152,20,0,2,153,3,154,3.72e-95,273,92.76
1YMB_A,2OHA_A,86.842,152,20,0,2,153,3,154,4.10e-95,272,94.08
1YMB_A,5OJ9_A,87.500,152,19,0,2,153,3,154,4.33e-95,273,93.42
1YMB_A,106M_A,86.842,152,20,0,2,153,3,154,4.38e-95,272,93.42
1YMB_A,101M_A,86.842,152,20,0,2,153,3,154,4.79e-95,272,93.42
1YMB_A,1IRC_A,87.500,152,19,0,2,153,3,154,4.79e-95,272,93.42
1YMB_A,5UTD_A,86.842,152,20,0,2,153,3,154,4.89e-95,272,92.76
1YMB_A,6KRC_A,86.842,152,20,0,2,153,2,153,4.99e-95,272,93.42
1YMB_A,2MGF_A,86.842,152,20,0,2,153,3,154,5.00e-95,272,93.42
1YMB_A,1MCY_A,86.842,152,20,0,2,153,3,154,5.00e-95,272,92.76
1YMB_A,1CH9_A,86.842,152,20,0,2,153,3,154,5.00e-95,272,93.42
1YMB_A,5ZEO_A,87.500,152,19,0,2,153,2,153,5.57e-95,272,92.76
1YMB_A,1CP0_A,86.842,152,20,0,2,153,3,154,6.72e-95,272,93.42
1YMB_A,4LPI_A,86.842,152,20,0,2,153,3,154,6.72e-95,272,93.42
1YMB_A,5ZZF_A,86.842,152,20,0,2,153,2,153,6.94e-95,272,93.42
1YMB_A,2BLH_A,86.842,152,20,0,2,153,2,153,7.09e-95,272,93.42
1YMB_A,1DTM_A,87.500,152,19,0,2,153,2,153,7.09e-95,272,93.42
1YMB_A,1H1X_A,86.842,152,20,0,2,153,3,154,7.34e-95,272,93.42
1YMB_A,1DO1_A,86.842,152,20,0,2,153,3,154,7.34e-95,272,93.42


